texto,codigo_assunto
"EXCELENTÍSSIMO SENHOR DOUTOR JUIZ DE DIREITO DO 6º JUIZADO ESPECIAL CÍVEL DE RECIFE - PE, Dr. Ricardo de Melo.

TIAGO BARBOSA, brasileiro, casado, contador, CPF nº 777.888.999-11, RG nº 5.678.901 SSP/PE, residente na Av. Boa Viagem, nº 5000, Recife - PE, CEP 51030-000, ajuíza AÇÃO DECLARATÓRIA C/C INDENIZATÓRIA em face de UNIVERSIDADE APRENDER MAIS LTDA., CNPJ nº 56.789.012/0001-45, com sede na Rua do Hospício, nº 371, Recife - PE, CEP 50060-080.

DOS FATOS

O Autor foi aluno da Ré e concluiu seu curso em 2022, quitando todas as mensalidades. Em julho de 2025, teve um pedido de crédito negado por constar uma negativação em seu nome, promovida pela Ré, referente a uma mensalidade que já havia sido paga.

DO DIREITO

A cobrança de dívida já paga e a consequente inscrição em cadastro de inadimplentes são atos ilícitos que geram o dever de indenizar. O dano moral é presumido.

DOS PEDIDOS

Requer a declaração de quitação do débito e a condenação da Ré ao pagamento de R$ 10.000,00 a título de danos morais. Valor da causa: R$ 10.000,00.

Recife, 30 de setembro de 2025.

André Matos – OAB/PE 565.656",6226
"AO DOUTO JUÍZO DA 11ª VARA DO TRABALHO DE MANAUS - AM.

MARCOS VINÍCIUS LOPES, brasileiro, solteiro, auxiliar de produção, CPF nº 888.999.000-22, CTPS nº 76543, série 005-AM, residente na Av. Torquato Tapajós, nº 1234, Manaus - AM, CEP 69093-415, vem propor RECLAMAÇÃO TRABALHISTA contra FÁBRICA DE COMPONENTES DA AMAZÔNIA S.A., CNPJ nº 78.901.234/0001-56, com sede no Polo Industrial de Manaus, Av. Buriti, nº 3000, Manaus - AM, CEP 69075-000.

DO DIREITO AO ADICIONAL

O Reclamante, que trabalhou de 02/01/2022 a 05/07/2025, operava máquinas de solda de componentes, manuseando estanho e chumbo, e ficava exposto a ruído constante e a temperaturas elevadas. Requer, portanto, o pagamento do adicional de insalubridade em grau médio (20%).

DOS PEDIDOS

Requer a produção de prova pericial e a condenação da Reclamada ao pagamento do adicional de insalubridade e seus reflexos. Valor da causa: R$ 25.000,00.

Manaus, 01 de outubro de 2025.

Fábio Assis – OAB/AM 787.878",13875
"EXCELENTÍSSIMO JUIZ DA 21ª VARA DO TRABALHO DE FORTALEZA - CE.

VANESSA MORAES, brasileira, casada, cozinheira, CPF nº 999.000.111-33, CTPS nº 87654, série 006-CE, residente na Rua Padre Cícero, nº 45, Fortaleza - CE, CEP 60710-000, por seu procurador, ajuíza RECLAMAÇÃO TRABALHISTA contra RESTAURANTE SABOR DO NORDESTE LTDA-ME, CNPJ nº 89.012.345/0001-67, com sede na Av. Beira Mar, nº 4050, Fortaleza - CE, CEP 60165-121.

DA DISPENSA E DAS VERBAS

A Reclamante foi dispensada sem justa causa no dia 10 de agosto de 2025. O empregador realizou o pagamento das verbas rescisórias de forma incompleta, deixando de incluir as horas extras habituais na base de cálculo e não depositou a multa de 40% do FGTS.

DOS PEDIDOS

Requer a condenação da Reclamada a retificar o TRCT e a pagar as diferenças de verbas rescisórias devidas, considerando a média das horas extras, bem como a depositar e liberar a multa de 40% do FGTS. Valor da causa: R$ 9.500,00.

Fortaleza, 02 de outubro de 2025.

Carlos Alberto de Nóbrega – OAB/CE 898.989",13861|13998
"AO JUÍZO DO 2º JUIZADO ESPECIAL CÍVEL DA COMARCA DE BRASÍLIA - DF.

DÉBORA NOGUEIRA, brasileira, solteira, jornalista, CPF nº 000.111.222-44, RG nº 2.345.678 SSP/DF, residente na Asa Norte, SCLRN 710, Bloco C, Apto 202, Brasília - DF, CEP 70750-513, propõe AÇÃO DE INDENIZAÇÃO POR DANOS MORAIS contra CLÍNICA ESTÉTICA BELEZA PLENA LTDA., CNPJ nº 90.123.456/0001-78, com sede no SHIS QI 9, Bloco D, Lago Sul, Brasília - DF, CEP 71625-140.

DOS FATOS

A Autora contratou um procedimento de 'peeling facial' na clínica Ré, que foi mal executado e causou queimaduras de segundo grau em seu rosto. Além da dor física, a Autora sofreu um grave abalo em sua autoestima e teve sua imagem profissional prejudicada.

DO DIREITO

A Ré, como prestadora de serviços, tem responsabilidade objetiva pelo fato do serviço. O erro no procedimento caracteriza a falha, e os danos morais são evidentes.

DOS PEDIDOS

Requer a condenação da Ré a indenizar a Autora por danos morais, no valor de R$ 25.000,00. Valor da causa: R$ 25.000,00.

Brasília, 03 de outubro de 2025.

Sérgio Chapelin – OAB/DF 909.090",7779
"EXCELENTÍSSIMO SENHOR DOUTOR JUIZ DE DIREITO DA 3ª VARA CÍVEL DA COMARCA DE SÃO PAULO - SP.

FÁBIO LIMA, brasileiro, casado, empresário, portador do RG nº 13.456.789-1 e inscrito no CPF sob o nº 222.333.444-66, residente na Alameda Santos, nº 200, São Paulo - SP, CEP 01419-000, por seu advogado, propõe AÇÃO DE REEMBOLSO C/C DANOS MATERIAIS em face de AGÊNCIA DE VIAGENS MUNDO AFORA LTDA., CNPJ nº 03.456.789/0001-01, com sede na Rua Oscar Freire, nº 500, São Paulo - SP, CEP 01426-000.

DOS FATOS

O Autor adquiriu um pacote de viagem no valor de R$ 35.000,00, que foi cancelado unilateralmente pela Ré. A empresa se recusa a reembolsar o valor integral, oferecendo apenas um crédito futuro.

DO DIREITO

O cancelamento unilateral sem justa causa e a recusa de reembolso integral configuram prática abusiva. O Autor tem direito à restituição total e imediata da quantia paga.

DOS PEDIDOS

Requer a condenação da Ré a restituir o valor de R$ 35.000,00, com juros e correção. Valor da causa: R$ 35.000,00.

São Paulo, 04 de outubro de 2025.

Luciano Amaral – OAB/SP 131.313",7768|7780
"AO DOUTO JUÍZO DO 9º JUIZADO ESPECIAL CÍVEL DA COMARCA DE BELO HORIZONTE - MG.

MARCELO TEIXEIRA, brasileiro, solteiro, programador, CPF nº 333.444.555-77, RG nº MG-14.567.890, residente na Av. do Contorno, nº 8000, Belo Horizonte - MG, CEP 30110-058, vem, por seu procurador, ajuizar AÇÃO DE INEXISTÊNCIA DE DÉBITO E DANOS MORAIS em face de EDITORA CULTURA E SABER LTDA., CNPJ nº 10.987.654/0001-32, estabelecida na Rua Guajajaras, nº 40, Belo Horizonte - MG, CEP 30180-100.

DOS FATOS

O Autor jamais assinou qualquer revista da Ré, mas foi surpreendido com a inclusão de seu nome no SERASA por uma dívida de R$ 320,00 que desconhece, sendo claro caso de fraude.

DO DIREITO

A cobrança é indevida e a negativação, ilegal. A responsabilidade da Ré é objetiva, devendo responder pelos danos causados. O dano moral é in re ipsa.

DOS PEDIDOS

Requer, em sede de tutela de urgência, a retirada do nome do Autor do SERASA. No mérito, pede a declaração de inexistência do débito e a condenação da Ré ao pagamento de R$ 10.000,00 por danos morais. Valor da causa: R$ 10.320,00.

Belo Horizonte, 05 de outubro de 2025.

Samuel Rosa – OAB/MG 242.424",6226
"EXCELENTÍSSIMO JUIZ DA 1ª VARA DO TRABALHO DE CURITIBA - PR.

SANDRA REGINA DIAS, brasileira, divorciada, técnica de enfermagem, CPF nº 444.555.666-88, CTPS nº 34567, série 004-PR, residente na Rua 24 de Maio, nº 500, Curitiba - PR, CEP 80230-080, propõe RECLAMAÇÃO TRABALHISTA contra CLÍNICA CURA CERTA S/S, CNPJ nº 13.456.789/0001-02, com sede na Av. Vicente Machado, nº 100, Curitiba - PR, CEP 80420-010.

DA EXPOSIÇÃO A AGENTES BIOLÓGICOS

A Reclamante, no exercício de suas funções de 01/02/2021 a 02/08/2025, mantinha contato direto com pacientes portadores de diversas doenças infectocontagiosas. Conforme NR-15, Anexo 14, tal atividade garante o direito ao adicional de insalubridade em grau médio, o qual jamais foi adimplido.

DOS PEDIDOS

Requer a condenação da Reclamada ao pagamento do adicional de insalubridade (20%) e seus reflexos. Valor da causa: R$ 28.000,00.

Curitiba, 06 de outubro de 2025.

Regina Duarte – OAB/PR 353.535",13875
"AO JUÍZO DA 3ª VARA DO TRABALHO DE SALVADOR - BA.

JOSÉ ANTÔNIO DOS SANTOS, brasileiro, casado, pedreiro, CPF nº 555.666.777-99, CTPS nº 76543, série 005-BA, residente no Bairro da Paz, Rua da Harmonia, nº 99, Salvador - BA, CEP 41510-000, ajuíza RECLAMAÇÃO TRABALHISTA contra ENGEFORTE CONSTRUÇÕES LTDA., CNPJ nº 24.567.890/0001-23, com sede na Av. Tancredo Neves, nº 1500, Salvador - BA, CEP 41820-021.

DA FALTA DE PAGAMENTO

O Reclamante trabalhou para a Reclamada de 10/01/2024 a 15/08/2025, quando foi dispensado sem justa causa. Passado o prazo legal, a Reclamada não efetuou o pagamento de nenhuma das verbas rescisórias.

DOS PEDIDOS

Requer a notificação da Reclamada e sua posterior condenação ao pagamento integral das verbas rescisórias, acrescidas das multas dos artigos 467 e 477 da CLT. Valor da causa: R$ 14.000,00.

Salvador, 07 de outubro de 2025.

Léo Santana – OAB/BA 464.646",13970|13999|14000
"AO JUÍZO CÍVEL DO FORO REGIONAL DA BARRA DA TIJUCA - COMARCA DO RIO DE JANEIRO - RJ, sob a presidência do(a) magistrado(a) Dr(a). Marcos Palmeira.

GISELE BASTOS, brasileira, solteira, modelo, CPF nº 666.777.888-00, RG nº 23.444.555-6, residente na Av. Lúcio Costa, nº 3000, Rio de Janeiro - RJ, CEP 22630-010, por sua advogada, propõe AÇÃO DE REPARAÇÃO POR DANOS MORAIS E MATERIAIS em face de 'O JORNAL DA CIDADE', CNPJ nº 35.678.901/0001-34, com redação na Rua da Passagem, nº 90, Botafogo, Rio de Janeiro - RJ, CEP 22290-030.

DOS FATOS

No dia 10 de agosto de 2025, o jornal Réu publicou uma matéria com uma fotografia da Autora, porém, utilizou a imagem para ilustrar uma reportagem sobre 'garotas de programa de luxo', causando danos irreparáveis à honra, imagem e reputação da Autora.

DO DIREITO

A liberdade de imprensa não é um direito absoluto, encontrando limites nos direitos da personalidade. A Ré agiu com culpa, gerando o dever de indenizar.

DOS PEDIDOS

Requer a condenação do Réu a publicar uma retratação e a pagar indenização por danos morais no valor de R$ 50.000,00 e por danos materiais a serem apurados. Valor da causa: R$ 50.000,00.

Rio de Janeiro, 08 de outubro de 2025.

Carolina Ferraz – OAB/RJ 575.757",10442|10433
"EXCELENTÍSSIMO SENHOR DOUTOR JUIZ DE DIREITO DA 11ª VARA CÍVEL DA COMARCA DE PORTO ALEGRE - RS.

CLÁUDIO MOURA, brasileiro, divorciado, representante comercial, RG nº 40.234.567-8 e CPF nº 777.888.999-11, residente na Rua Coronel Bordini, nº 800, Porto Alegre - RS, CEP 90430-001, por seu advogado, propõe AÇÃO DE REPARAÇÃO DE DANOS em face de OFICINA AUTOFIX LTDA., CNPJ nº 46.789.012/0001-45, com sede na Av. Sertório, nº 6000, Porto Alegre - RS, CEP 91010-004.

DOS FATOS

O Autor deixou seu veículo para revisão na oficina Ré e o mesmo foi furtado de dentro das dependências da oficina. O valor de mercado do veículo é de R$ 68.000,00.

DO DIREITO

A oficina, na qualidade de depositária, tem o dever de guarda. O furto de veículo em estabelecimento comercial não configura caso fortuito, mas sim fortuito interno. A responsabilidade da Ré é objetiva, conforme Súmula 130 do STJ.

DOS PEDIDOS

Requer a condenação da Ré ao pagamento de indenização por danos materiais no valor de R$ 68.000,00. Valor da causa: R$ 68.000,00.

Porto Alegre, 09 de outubro de 2025.

Armandinho da Silva – OAB/RS 686.868",10439
"AO JUÍZO DO 7º JUIZADO ESPECIAL CÍVEL DA COMARCA DE RECIFE - PE.

SILVANA COUTINHO, brasileira, viúva, pensionista, CPF nº 888.999.000-22, RG nº 6.789.012 SSP/PE, residente na Rua do Sol, nº 100, Recife - PE, CEP 50010-230, vem propor AÇÃO DECLARATÓRIA DE INEXISTÊNCIA DE DÉBITO C/C REPETIÇÃO DE INDÉBITO E DANOS MORAIS em face de FINANCEIRA CREDIÁRIO FÁCIL S.A., CNPJ nº 57.890.123/0001-56, com filial na Rua Nova, nº 200, Recife - PE, CEP 50010-160.

DOS FATOS

A Autora, pessoa idosa, notou descontos mensais de R$ 89,90 em sua pensão, sob a rubrica 'Empréstimo Consignado', que jamais assinou, sendo a assinatura grosseiramente falsificada.

DO DIREITO

Trata-se de contrato inexistente. Os valores descontados indevidamente devem ser restituídos em dobro (art. 42, p. único, CDC). A fraude e os descontos em verba alimentar geram dano moral.

DOS PEDIDOS

Requer a declaração de inexistência do contrato, a condenação da Ré a restituir em dobro o valor de R$ 1.078,80 e a pagar indenização por danos morais de R$ 10.000,00. Valor da causa: R$ 12.157,60.

Recife, 10 de outubro de 2025.

Elba de Souza – OAB/PE 797.979",14925|15546
"AO JUÍZO DA 1ª VARA DO TRABALHO DE MANAUS - AM.

ADRIANO DE JESUS, brasileiro, solteiro, gari, CPF nº 999.000.111-33, CTPS nº 87654, série 006-AM, residente na Comunidade Sharp, Rua 1, nº 10, Manaus - AM, CEP 69078-000, ajuíza RECLAMAÇÃO TRABALHISTA contra LIMPEZA URBANA MANAUS LTDA., CNPJ nº 89.012.345/0001-67, com sede na Av. Constantino Nery, nº 400, Manaus - AM, CEP 69050-000.

DOS FATOS E DO DIREITO

O Reclamante trabalhou na coleta de lixo urbano, exposto permanentemente ao contato com lixo urbano (agentes biológicos), o que caracteriza a atividade como insalubre em grau máximo. A Reclamada, contudo, pagava o adicional em grau médio (20%), sendo devidas as diferenças.

DOS PEDIDOS

Requer a condenação da Reclamada ao pagamento das diferenças do adicional de insalubridade (de 20% para 40%), com os devidos reflexos. Requer perícia. Valor da causa: R$ 30.000,00.

Manaus, 11 de outubro de 2025.

José Aldo de Almeida – OAB/AM 808.080",13875
"EXCELENTÍSSIMA SENHORA JUÍZA DA 2ª VARA DO TRABALHO DE FORTALEZA - CE.

LARISSA MENDONÇA, brasileira, solteira, auxiliar administrativa, CPF nº 000.111.222-44, CTPS nº 98765, série 007-CE, residente na Rua Costa Barros, nº 1000, Fortaleza - CE, CEP 60160-280, por sua advogada, propõe RECLAMAÇÃO TRABALHISTA contra ESCRITÓRIO CONTÁBIL NÚMEROS CERTOS EIRELI, CNPJ nº 90.123.456/0001-78, com sede na Av. Santos Dumont, nº 2500, Fortaleza - CE, CEP 60150-161.

DA RESCISÃO E DAS HORAS EXTRAS

A Reclamante cumpria jornada das 8h às 19h, com apenas 30 minutos de intervalo, sem nunca ter recebido pelas horas extras, que devem integrar a base de cálculo de suas verbas rescisórias.

DOS PEDIDOS

Requer o pagamento de 2 horas extras diárias, com reflexos em DSR, aviso prévio, 13º, férias + 1/3 e FGTS+40%. Requer, ainda, o pagamento das verbas rescisórias e das multas dos arts. 467 e 477 da CLT. Valor da causa: R$ 25.000,00.

Fortaleza, 12 de outubro de 2025.

Simone Mendes – OAB/CE 919.191",13970|13769|14000
"AO DOUTO JUÍZO DO 3º JUIZADO ESPECIAL CÍVEL DE BRASÍLIA - DF.

RODRIGO ALVES, brasileiro, casado, militar, CPF nº 111.222.333-55, RG nº 3.456.789 SSP/DF, residente no Setor Militar Urbano, Quadra 3, Casa 5, Brasília - DF, CEP 70630-100, por seu advogado, propõe AÇÃO DE INDENIZAÇÃO POR DANOS MORAIS em face de TELEFÔNICA SPEEDNET S.A., CNPJ nº 01.234.567/0001-89, com sede no SAUS, Quadra 5, Bloco H, Brasília - DF, CEP 70070-935.

DOS FATOS

Há mais de 90 dias, o serviço de internet do Autor apresenta constantes interrupções. Apesar das inúmeras reclamações, a Ré não soluciona o problema. O Autor utiliza a internet para trabalho e estudo.

DO DIREITO

A falha contínua e a inércia da empresa em resolver o problema configuram má prestação de serviço e desrespeito ao consumidor, aplicando-se a teoria do desvio produtivo e gerando o dever de indenizar.

DOS PEDIDOS

Requer a condenação da Ré a regularizar o serviço e a pagar indenização por danos morais no valor de R$ 10.000,00. Valor da causa: R$ 10.000,00.

Brasília, 13 de outubro de 2025.

Ciro de Faria – OAB/DF 020.202",7779
"EXCELENTÍSSIMO SENHOR DOUTOR JUIZ DE DIREITO DA 4ª VARA CÍVEL DA COMARCA DE SÃO PAULO - SP.

BENTO FERRAZ, brasileiro, viúvo, aposentado, portador do RG nº 14.567.890-2 e CPF nº 333.444.555-77, domiciliado na Rua Frei Caneca, nº 100, São Paulo - SP, CEP 01307-000, vem, por seu patrono, ajuizar AÇÃO DE COBRANÇA DE SEGURO DPVAT em face de SEGURADORA VIDA PLENA S.A., CNPJ nº 09.248.608/0001-04, com sede na Rua Senador Dantas, nº 74, Centro, Rio de Janeiro - RJ, CEP 20031-205.

DOS FATOS

O Autor foi vítima de um atropelamento que lhe causou invalidez permanente parcial. A seguradora Ré efetuou o pagamento de valor ínfimo, totalmente desproporcional ao grau da lesão.

DO DIREITO

Conforme a Lei nº 6.194/74 e a tabela anexa, o Autor faz jus a uma indenização superior à paga, sendo devida a diferença.

DOS PEDIDOS

Requer a condenação da Ré ao pagamento da diferença da indenização do seguro DPVAT, no valor de R$ 3.225,00, com correção. Valor da causa: R$ 3.225,00.

São Paulo, 14 de outubro de 2025.

Otávio Mesquita – OAB/SP 242.424",14694
"AO JUÍZO DO 10º JUIZADO ESPECIAL CÍVEL DA COMARCA DE BELO HORIZONTE - MG.

HELENA SOARES, brasileira, casada, arquiteta, CPF nº 444.555.666-88, RG nº MG-15.678.901, residente na Rua Professor Moraes, nº 600, Belo Horizonte - MG, CEP 30150-370, por sua advogada, propõe AÇÃO DECLARATÓRIA DE INEXISTÊNCIA DE DÍVIDA C/C DANOS MORAIS contra 'CARTÕES E CRÉDITO FÁCIL ADMINISTRADORA LTDA.', CNPJ nº 11.122.233/0001-44, com sede na Av. Brasil, nº 800, Belo Horizonte - MG, CEP 30140-001.

DOS FATOS

A Autora teve seu cartão de crédito furtado e comunicou o fato à Ré. No entanto, a Ré demorou a efetuar o bloqueio, e foram realizadas compras fraudulentas. A Ré agora a negativou por essa dívida.

DO DIREITO

A responsabilidade da administradora é objetiva. A comunicação do furto exime o consumidor da responsabilidade. A cobrança e a negativação são ilegais, configurando dano moral presumido.

DOS PEDIDOS

Requer a declaração de inexigibilidade do débito e a condenação da Ré em danos morais no valor de R$ 10.000,00. Valor da causa: R$ 12.800,00.

Belo Horizonte, 15 de outubro de 2025.

Patrícia de Sabrit – OAB/MG 363.636",6226|15546
"AO DOUTO JUÍZO DA 18ª VARA DO TRABALHO DE CURITIBA - PR.

ROGÉRIO BASTOS, brasileiro, casado, operador de caldeira, CPF nº 555.666.777-99, CTPS nº 45678, série 005-PR, residente na Rua Marechal Deodoro, nº 1000, Curitiba - PR, CEP 80060-010, propõe RECLAMAÇÃO TRABALHISTA contra INDÚSTRIA TÊXTIL FIOS DE OURO S.A., CNPJ nº 14.567.890/0001-13, com sede na Cidade Industrial, Rua A, nº 1, Curitiba - PR, CEP 81020-010.

DA PERICULOSIDADE

O Reclamante, durante todo o seu contrato, laborou como operador de caldeira a vapor, atividade enquadrada como perigosa pela NR-16. A Reclamada, contudo, nunca efetuou o pagamento do adicional de periculosidade de 30%.

DOS PEDIDOS

Requer a condenação da Reclamada ao pagamento do adicional de periculosidade e seus reflexos. Requer perícia. Valor da causa: R$ 45.000,00.

Curitiba, 16 de outubro de 2025.

Fábio Porchat – OAB/PR 474.747",13877
"EXCELENTÍSSIMO SENHOR DOUTOR JUIZ DA 4ª VARA DO TRABALHO DE SALVADOR - BA.

MÔNICA RAMOS, brasileira, solteira, operadora de caixa, CPF nº 666.777.888-00, CTPS nº 87654, série 006-BA, residente na Rua da Graça, nº 25, Salvador - BA, CEP 40150-060, vem, por seu advogado, ajuizar RECLAMAÇÃO TRABALHISTA contra SUPERMERCADO ECONOMIA LTDA., CNPJ nº 25.678.901/0001-34, com filial na Av. Garibaldi, nº 123, Salvador - BA, CEP 40170-130.

DO DESCONTO INDEVIDO

Em seu TRCT, a Reclamada efetuou um desconto de R$ 800,00 a título de 'diferença de caixa', sem qualquer prova de culpa da empregada. Tal desconto é ilegal, pois o risco da atividade é do empregador.

DOS PEDIDOS

Requer a devolução do valor de R$ 800,00 descontado indevidamente e o pagamento da multa do art. 477 da CLT, pelo atraso na quitação. Valor da causa: R$ 12.000,00.

Salvador, 17 de outubro de 2025.

Xanddy de Souza – OAB/BA 585.858",13844|14000
