texto,codigo_assunto
"AO JUÍZO DE DIREITO DO JUIZADO ESPECIAL CÍVEL DO FORO CENTRAL DA COMARCA DA REGIÃO METROPOLITANA DE CURITIBA - PR, sob a presidência do(a) magistrado(a) Dr(a). Leandro de Paula.

LEANDRO ALVES, brasileiro, solteiro, autônomo, portador do RG nº 9.876.543-2 e do CPF nº 543.210.987-65, residente na Rua das Flores, nº 123, Curitiba/PR, CEP 80000-000, vem, por seu advogado, propor AÇÃO DE INDENIZAÇÃO POR DANOS MORAIS, em face de COMPANHIA DE SANEAMENTO DO PARANÁ - SANEPAR, pessoa jurídica, inscrita no CNPJ sob o nº 76.484.013/0001-45, com sede na Rua Engenheiros Rebouças, nº 1376, Curitiba/PR, CEP 80215-900.

DOS FATOS

No dia 10 de agosto de 2025, a ré, sem aviso prévio, interrompeu o fornecimento de água para a residência do autor, sob a alegação de inadimplência de uma fatura já paga. O corte indevido durou mais de 48 horas.

DO DIREITO

A interrupção indevida de serviço essencial gera o dever de indenizar, nos termos do art. 22 do CDC. O dano moral é evidente.

DOS PEDIDOS

Diante do exposto, requer a condenação da ré ao pagamento de indenização por danos morais no valor de R$ 10.000,00. Valor da causa: R$ 10.000,00.

Curitiba, 18 de outubro de 2025.

Fábio de Melo – OAB/PR 12.345",7779
"EXCELENTÍSSIMO SENHOR DOUTOR JUIZ DE DIREITO DA 5ª VARA CÍVEL DE RIO DE JANEIRO - RJ.

ISADORA MENDES, brasileira, casada, arquiteta, RG nº 24.555.666-7 e CPF nº 777.888.999-11, residente na Rua Jardim Botânico, nº 600, Rio de Janeiro - RJ, CEP 22461-000, por sua advogada, propõe AÇÃO DE OBRIGAÇÃO DE FAZER C/C DANOS MATERIAIS em face de DECORA MÓVEIS LTDA., CNPJ nº 47.890.123/0001-56, com loja na Av. das Américas, nº 5000, Rio de Janeiro - RJ, CEP 22640-102.

DOS FATOS

A Autora comprou móveis planejados no valor de R$ 42.000,00. Passados 120 dias, a Ré entregou os móveis com diversas avarias e medidas erradas. A empresa se recusa a substituir as peças.

DO DIREITO

O caso retrata vício do produto e descumprimento de oferta. A Autora tem o direito de exigir a substituição das partes viciadas ou a rescisão do contrato.

DOS PEDIDOS

Requer a condenação da Ré a substituir todas as peças defeituosas ou, alternativamente, a rescindir o contrato e devolver os R$ 42.000,00 pagos. Valor da causa: R$ 42.000,00.

Rio de Janeiro, 19 de outubro de 2025.

Bruna Lombardi – OAB/RJ 696.969",7768|7780
"AO JUÍZO DO 12º JUIZADO ESPECIAL CÍVEL DA COMARCA DE FORTALEZA - CE.

FRANCISCO LIMA, brasileiro, casado, aposentado, CPF nº 888.999.000-22, RG nº 7.890.123 SSP/CE, residente na Rua dos Tabajaras, nº 50, Fortaleza - CE, CEP 60060-510, vem propor AÇÃO DE INEXISTÊNCIA DE DÉBITO C/C DANOS MORAIS contra BANCO DIGITAL SIMPLES S.A., CNPJ nº 68.901.234/0001-67, com sede na Av. Dom Luís, nº 500, Fortaleza - CE, CEP 60160-230.

DOS FATOS

O Autor foi surpreendido com a negativação de seu nome por uma dívida de R$ 5.000,00 referente a um empréstimo online que nunca contratou. O banco falhou em seu dever de segurança.

DO DIREITO

A Súmula 479 do STJ estabelece a responsabilidade objetiva das instituições financeiras por fraudes. A inscrição indevida gera dano moral.

DOS PEDIDOS

Requer a declaração de inexistência do contrato, a baixa da negativação e a condenação do Réu ao pagamento de R$ 15.000,00 a título de indenização por danos morais. Valor da causa: R$ 20.000,00.

Fortaleza, 20 de outubro de 2025.

Belchior de Castro – OAB/CE 818.181",6226|7781|12042
"AO DOUTO JUÍZO DA 1ª VARA DO TRABALHO DE PORTO ALEGRE - RS.

JORGE AMARAL, brasileiro, solteiro, eletricista, CPF nº 666.777.888-99, CTPS nº 56789, série 006-RS, residente na Rua da Praia, nº 300, Porto Alegre - RS, CEP 90010-110, por seu advogado, propõe RECLAMAÇÃO TRABALHISTA contra ENERGIA SUL S.A., CNPJ nº 15.678.901/0001-24, com sede na Av. Borges de Medeiros, nº 2000, Porto Alegre - RS, CEP 90110-150.

DA PERICULOSIDADE

O Reclamante trabalhou como eletricista de manutenção em redes de alta tensão, em contato com o sistema elétrico de potência. Apesar da periculosidade, a Reclamada nunca pagou o adicional de 30%.

DOS PEDIDOS

Requer a condenação da Reclamada ao pagamento do adicional de periculosidade de 30% e seus reflexos. Requer perícia. Valor da causa: R$ 50.000,00.

Porto Alegre, 21 de outubro de 2025.

Nenhum de Nós – OAB/RS 696.969",13877|14810
"EXCELENTÍSSIMO SENHOR DOUTOR JUIZ DA 5ª VARA DO TRABALHO DE MANAUS - AM.

RITA DE CÁSSIA GOMES, brasileira, casada, costureira, CPF nº 777.888.999-11, CTPS nº 98765, série 007-AM, residente na Rua Ipixuna, nº 45, Manaus - AM, CEP 69010-310, vem ajuizar RECLAMAÇÃO TRABALHISTA contra CONFECÇÕES MODA AMAZÔNIA LTDA., CNPJ nº 36.789.012/0001-45, com sede na Rua Marcílio Dias, nº 300, Manaus - AM, CEP 69025-150.

DO AVISO PRÉVIO

A Reclamante foi dispensada e a Reclamada exigiu que o aviso prévio fosse trabalhado, mas não concedeu a redução de jornada prevista no art. 488 da CLT. A não concessão da redução torna nulo o aviso prévio, devendo ser pago de forma indenizada.

DOS PEDIDOS

Requer a declaração de nulidade do aviso prévio trabalhado e a condenação da Reclamada ao pagamento de um novo aviso prévio, de forma indenizada. Valor da causa: R$ 5.000,00.

Manaus, 22 de outubro de 2025.

David Assayag – OAB/AM 707.070",13994
"AO JUÍZO DO 13º JUIZADO ESPECIAL CÍVEL DA COMARCA DE SÃO PAULO - SP, sob a presidência do(a) magistrado(a) Dr(a). Rita de Cássia.

ELISA ROCHA, brasileira, solteira, estudante, CPF nº 888.999.000-22, RG nº 25.666.777-8, residente na Rua da Consolação, nº 2000, São Paulo - SP, CEP 01302-001, por sua advogada, propõe AÇÃO DE REPARAÇÃO DE DANOS MORAIS em face de ACADEMIA CORPO EM FORMA LTDA., CNPJ nº 58.901.234/0001-67, com sede na Av. Angélica, nº 100, São Paulo - SP, CEP 01228-000.

DOS FATOS

Em 15 de julho de 2025, a Autora teve seu armário arrombado dentro do vestiário da academia Ré, de onde foram furtados seu celular e sua carteira. A academia se nega a ressarcir o prejuízo.

DO DIREITO

A academia tem o dever de guarda e segurança para com os bens dos seus clientes (Súmula 130, STJ, por analogia). A falha nesse dever gera a responsabilidade de indenizar o dano moral.

DOS PEDIDOS

Requer a condenação da Ré a pagar indenização por danos morais no valor de R$ 7.000,00. Valor da causa: R$ 7.000,00.

São Paulo, 23 de outubro de 2025.

Adoniran Barbosa – OAB/SP 717.171",7779
"AO JUÍZO DA 12ª VARA CÍVEL DA COMARCA DE CURITIBA - PR.

LUIZ GUILHERME PRADO, brasileiro, casado, médico, portador do RG nº 9.988.776-5 e CPF nº 123.123.123-12, residente na Rua Padre Anchieta, nº 2500, Curitiba - PR, CEP 80730-000, por seu advogado, propõe AÇÃO DE EXECUÇÃO DE TÍTULO EXTRAJUDICIAL em face de MÁRCIO FAGUNDES, brasileiro, solteiro, profissão desconhecida, CPF nº 321.321.321-21, residente no mesmo endereço do Autor, na qualidade de locatário.

DOS FATOS

As partes firmaram contrato de locação. Ocorre que o Réu está inadimplente com os aluguéis dos últimos 4 meses, totalizando um débito de R$ 14.800,00.

DO DIREITO

O art. 784, VIII, do CPC, estabelece que o crédito decorrente de aluguel é título executivo extrajudicial.

DOS PEDIDOS

Requer a citação do Executado para que, no prazo de 3 dias, pague o valor de R$ 14.800,00, sob pena de penhora. Valor da causa: R$ 14.800,00.

Curitiba, 24 de outubro de 2025.

Alexandre Nero – OAB/PR 828.282",12988|14915
"EXCELENTÍSSIMO SENHOR DOUTOR JUIZ DE DIREITO DO JUIZADO ESPECIAL CÍVEL DE SALVADOR - BA.

CARLA DIAS, brasileira, casada, funcionária pública, CPF nº 999.000.111-33, RG nº 8.901.234 SSP/BA, residente na Av. Cardeal da Silva, nº 700, Salvador - BA, CEP 40231-305, ajuíza AÇÃO DECLARATÓRIA DE INEXISTÊNCIA DE DÉBITO E DANOS MORAIS em face de 'LOJA DE DEPARTAMENTOS BAHIA FELIZ S.A.', CNPJ nº 79.012.345/0001-78, com sede na Rua da Alfândega, nº 5, Salvador - BA, CEP 40015-010.

DOS FATOS

A Autora quitou a última parcela de um crediário, mas por erro sistêmico da Ré, seu nome foi indevidamente negativado. A empresa levou 45 dias para retirar a restrição.

DO DIREITO

A manutenção indevida da inscrição, mesmo após a prova da quitação, configura ato ilícito. A demora excessiva agrava a conduta da Ré e o dano sofrido.

DOS PEDIDOS

Requer a declaração de que nada deve e a condenação da Ré ao pagamento de R$ 8.000,00 a título de indenização por danos morais. Valor da causa: R$ 8.000,00.

Salvador, 25 de outubro de 2025.

Caetano Veloso – OAB/BA 838.383",6226|14925
"AO JUÍZO DA 1ª VARA DO TRABALHO DE RECIFE - PE.

SEVERINO JOSÉ DA SILVA, brasileiro, casado, cortador de cana, CPF nº 000.111.222-44, CTPS nº 11223, série 008-PE, residente na Zona Rural, Engenho Novo, Cidade da Mata Sul - PE, CEP 55540-000, propõe RECLAMAÇÃO TRABALHISTA contra USINA VALE VERDE S.A., CNPJ nº 01.234.567/0001-89, com sede na Fazenda Santa Cruz, s/n, Zona Rural, Cidade da Mata Sul - PE, CEP 55540-000.

DA INSALUBRIDADE POR CALOR

O Reclamante laborava em lavoura de cana-de-açúcar, exposto ao calor excessivo do sol, sem qualquer medida de proteção. A exposição a calor acima dos limites de tolerância caracteriza a atividade como insalubre em grau médio.

DOS PEDIDOS

Requer o pagamento do adicional de insalubridade em grau médio (20%) durante todo o período não prescrito, com reflexos. Requer perícia. Valor da causa: R$ 33.000,00.

Recife, 26 de outubro de 2025.

Luiz Gonzaga – OAB/PE 949.494",13875|13782
"EXCELENTÍSSIMO JUIZ DA 6ª VARA DO TRABALHO DE BRASÍLIA - DF.

REGINA CÉLIA MARQUES, brasileira, solteira, secretária, CPF nº 111.222.333-55, CTPS nº 22334, série 009-DF, residente no Guará II, QE 30, Casa 15, Brasília - DF, CEP 71060-631, por seu advogado, ajuíza RECLAMAÇÃO TRABALHISTA contra 'SERVIÇOS GERAIS BRASÍLIA LTDA.', CNPJ nº 12.345.678/0001-90, com sede no SIA, Trecho 3, Lote 100, Brasília - DF, CEP 71200-030.

DO NÃO PAGAMENTO DO FGTS

O Reclamante foi dispensado, mas a Reclamada não realizou os depósitos de FGTS por todo o ano de 2024 e 2025. Suas verbas rescisórias também não foram pagas.

DOS PEDIDOS

Requer a condenação da Reclamada a efetuar todos os depósitos de FGTS em atraso, acrescidos da multa de 40%, bem como a pagar todas as verbas rescisórias devidas e as multas dos artigos 467 e 477 da CLT. Valor da causa: R$ 19.000,00.

Brasília, 27 de outubro de 2025.

Renato Russo – OAB/DF 030.303",13970|14000|13999
"AO DOUTO JUÍZO DO 14º JUIZADO ESPECIAL CÍVEL DA COMARCA DE BELO HORIZONTE - MG.

VALÉRIA ANTUNES, brasileira, solteira, advogada, CPF nº 222.333.444-66, OAB/MG 100.100, residente na Rua Sergipe, nº 1000, Belo Horizonte - MG, CEP 30130-171, atuando em causa própria, propõe AÇÃO DE INDENIZAÇÃO POR DANOS MORAIS em face de 'ESTACIONAMENTO PARE AQUI LTDA.', CNPJ nº 23.456.789/0001-01, com sede na Rua dos Goitacazes, nº 50, Belo Horizonte - MG, CEP 30190-050.

DOS FATOS

Em 29 de agosto de 2025, a Autora deixou seu carro no estacionamento Réu. Ao retornar, deparou-se com seu veículo com o vidro traseiro quebrado e sua pasta de trabalho furtada. O Réu se recusa a arcar com o prejuízo.

DO DIREITO

A Súmula 130 do STJ é clara ao dispor que 'A empresa responde, perante o cliente, pela reparação de dano ou furto de veículo ocorridos em seu estabelecimento'. O dano moral decorre da violação do dever de segurança.

DOS PEDIDOS

Requer a condenação do Réu a indenizar a Autora pelos danos morais sofridos, no valor de R$ 6.000,00. Valor da causa: R$ 6.000,00.

Belo Horizonte, 28 de outubro de 2025.

Valéria Antunes, OAB/MG 100.100",7779|7780
"AO JUÍZO DE DIREITO DA 6ª VARA CÍVEL DA COMARCA DE BELO HORIZONTE - MG.

SÉRGIO MALTA, brasileiro, casado, engenheiro civil, portador do RG nº MG-16.789.012 e CPF nº 555.666.777-99, residente na Av. Prudente de Morais, nº 901, Belo Horizonte - MG, CEP 30380-002, por seu advogado, propõe AÇÃO DE INDENIZAÇÃO POR DANOS MATERIAIS em face de IMOBILIÁRIA BONS NEGÓCIOS LTDA., CNPJ nº 24.567.890/0001-23, com sede na Rua da Bahia, nº 2000, Belo Horizonte - MG, CEP 30160-012.

DOS FATOS

A Ré agiu com negligência ao aprovar o cadastro de um inquilino sem as devidas garantias. O inquilino permaneceu no imóvel por 6 meses sem pagar aluguel e o abandonou, deixando uma dívida de R$ 18.000,00 e danos no imóvel de R$ 9.000,00.

DO DIREITO

A imobiliária responde por sua má gestão e pela má escolha do locatário (culpa in eligendo). Sua negligência causou um prejuízo material direto ao Autor.

DOS PEDIDOS

Requer a condenação da Ré ao pagamento de indenização por danos materiais no valor total de R$ 27.000,00. Valor da causa: R$ 27.000,00.

Belo Horizonte, 29 de outubro de 2025.

Lô Borges – OAB/MG 848.484",10439
"EXCELENTÍSSIMO SENHOR DOUTOR JUIZ DE DIREITO DO JUIZADO ESPECIAL CÍVEL DE CURITIBA - PR.

ROBERTA ZIMMER, brasileira, solteira, professora, CPF nº 666.777.888-00, RG nº 10.111.222-3, residente na Alameda Dr. Muricy, nº 970, Curitiba - PR, CEP 80020-040, propõe AÇÃO DE CANCELAMENTO DE PROTESTO C/C DANOS MORAIS em face de 'RECUPERADORA DE CRÉDITO EFICIENTE LTDA.', CNPJ nº 26.789.012/0001-34, com sede na Rua XV de Novembro, nº 400, Curitiba - PR, CEP 80020-310.

DOS FATOS

A Autora teve um título (cheque) protestado indevidamente pela Ré. Ocorre que a dívida que originou o cheque já se encontrava prescrita.

DO DIREITO

O protesto de título prescrito é ato ilícito e abusivo. Tal ato gera dano moral in re ipsa, pois causa os mesmos efeitos de uma negativação comum.

DOS PEDIDOS

Requer o cancelamento definitivo do protesto e a condenação da Ré ao pagamento de indenização por danos morais no valor de R$ 10.000,00. Valor da causa: R$ 10.000,00.

Curitiba, 30 de outubro de 2025.

Paulo Leminski – OAB/PR 959.595",7781|9575
"AO JUÍZO DA 4ª VARA DO TRABALHO DE SALVADOR - BA.

CLAUDINEI ARAGÃO, brasileiro, casado, vigilante, CPF nº 777.888.999-11, CTPS nº 98765, série 007-BA, residente no bairro de Itapuã, Rua K, nº 10, Salvador - BA, CEP 41610-140, por seu procurador, ajuíza RECLAMAÇÃO TRABALHISTA contra EMPRESA DE VIGILÂNCIA PROTEGE BEM LTDA., CNPJ nº 37.890.123/0001-56, com sede na Av. ACM, nº 350, Salvador - BA, CEP 41825-000.

DA PERICULOSIDADE

O Reclamante trabalhou como vigilante patrimonial armado. A atividade de vigilância é considerada perigosa. Apesar do risco inerente, a Reclamada jamais pagou o adicional de periculosidade de 30%.

DOS PEDIDOS

Requer a condenação da Reclamada ao pagamento do adicional de periculosidade durante todo o contrato, e seus reflexos. Requer prova pericial, se necessária. Valor da causa: R$ 40.000,00.

Salvador, 31 de outubro de 2025.

Carlinhos Brown – OAB/BA 050.505",13877
"EXCELENTÍSSIMA JUÍZA DA 7ª VARA DO TRABALHO DE RECIFE - PE.

MARIA DO CARMO LIRA, brasileira, viúva, auxiliar de cozinha, CPF nº 888.999.000-22, CTPS nº 33445, série 010-PE, residente na comunidade do Bode, Rua 2, Casa 3, Recife - PE, CEP 50070-000, propõe RECLAMAÇÃO TRABALHISTA contra PADARIA PÃO QUENTE LTDA-ME, CNPJ nº 48.901.234/0001-67, com sede na Rua da Concórdia, nº 150, Recife - PE, CEP 50020-050.

DO VÍNCULO SEM REGISTRO

A Reclamante trabalhou para a Reclamada de 02/01/2024 a 30/07/2025, sem nunca ter sua CTPS assinada. Cumpria jornada fixa, recebia ordens e salário mensal. Foi dispensada sem receber nenhum direito.

DOS PEDIDOS

Requer o reconhecimento do vínculo empregatício, a anotação da CTPS e a condenação da Reclamada ao pagamento de todas as verbas rescisórias, depósitos de FGTS + 40% e a liberação das guias de seguro-desemprego. Valor da causa: R$ 20.000,00.

Recife, 01 de novembro de 2025.

Dominguinhos de Oliveira – OAB/PE 060.606",13722|13970
"AO JUÍZO DO 4º JUIZADO ESPECIAL CÍVEL DA COMARCA DE FORTALEZA - CE, sob a presidência do(a) magistrado(a) Dr(a). Rachel de Queiroz.

ANGÉLICA FREITAS, brasileira, casada, comerciante, CPF nº 999.000.111-33, RG nº 9.012.345 SSP/CE, residente na Av. Monsenhor Tabosa, nº 800, Fortaleza - CE, CEP 60165-068, por sua advogada, propõe AÇÃO DE REPARAÇÃO POR DANOS MORAIS em face de 'SALÃO DE BELEZA DIVA'S HAIR LTDA.', CNPJ nº 59.012.345/0001-78, com sede na Rua Osvaldo Cruz, nº 1, Fortaleza - CE, CEP 60125-150.

DOS FATOS

A Autora foi ao salão Réu para realizar um procedimento de descoloração. O profissional, por negligência, utilizou produtos inadequados, o que resultou em um 'corte químico', danificando severamente o cabelo da Autora.

DO DIREITO

A responsabilidade do salão de beleza é objetiva pela falha na prestação do serviço. O dano estético e o consequente dano moral são evidentes.

DOS PEDIDOS

Requer a condenação do Réu ao pagamento de indenização por danos morais e estéticos no valor de R$ 15.000,00. Valor da causa: R$ 15.000,00.

Fortaleza, 02 de novembro de 2025.

Ednardo de Souza – OAB/CE 070.707",10433|14008
"EXCELENTÍSSIMO SENHOR DOUTOR JUIZ DE DIREITO DA 6ª VARA CÍVEL DA COMARCA DE MANAUS - AM.

EMPRESA DE LOGÍSTICA RIO NEGRO LTDA., pessoa jurídica, inscrita no CNPJ sob o nº 60.123.456/0001-89, com sede na Av. Efigênio Salles, nº 2240, Manaus - AM, CEP 69060-020, por seu advogado, propõe AÇÃO REGRESSIVA DE RESSARCIMENTO DE DANOS em face de CARLOS ANDRÉ VIEIRA, brasileiro, estado civil desconhecido, motorista, CPF nº 000.111.222-44, residente em local incerto e não sabido.

DOS FATOS

A Autora é proprietária de um caminhão que foi abalroado pelo veículo do Réu. A culpa pelo acidente foi exclusivamente do Réu, que avançou o sinal vermelho. A Autora arcou com o conserto de seu caminhão, no valor de R$ 22.500,00.

DO DIREITO

Aquele que, por ato ilícito, causar dano a outrem, fica obrigado a repará-lo. Comprovada a culpa do Réu, a Autora tem o direito de regresso.

DOS PEDIDOS

Requer a citação por edital do Réu e a sua posterior condenação ao pagamento de R$ 22.500,00. Valor da causa: R$ 22.500,00.

Manaus, 03 de novembro de 2025.

Milton Hatoum – OAB/AM 080.808",10439|10441
"AO DOUTO JUÍZO DO 15º JUIZADO ESPECIAL CÍVEL DE BRASÍLIA - DF.

SÔNIA BRAGA, brasileira, divorciada, aposentada, CPF nº 222.333.444-66, RG nº 4.567.890 SSP/DF, residente no Lago Norte, SHIN QL 10, Conjunto 2, Casa 8, Brasília - DF, CEP 71525-025, propõe AÇÃO DE OBRIGAÇÃO DE FAZER C/C DANOS MORAIS contra 'OPERADORA DE SAÚDE VIDA E PAZ', CNPJ nº 38.901.234/0001-67, com sede no SCS, Quadra 7, Bloco A, Edifício Central, Brasília - DF, CEP 70307-901.

DOS FATOS

A Autora, beneficiária do plano de saúde Réu, recebeu indicação médica para uma cirurgia de urgência. A operadora negou a autorização, sob a alegação abusiva de que 'não consta no rol da ANS'.

DO DIREITO

A recusa indevida de cobertura por plano de saúde é prática abusiva. A jurisprudência do STJ entende que tal recusa gera dano moral.

DOS PEDIDOS

Requer a concessão de tutela de urgência para que a Ré autorize imediatamente a cirurgia. No mérito, a confirmação da liminar e a condenação da Ré a pagar indenização por danos morais no valor de R$ 20.000,00. Valor da causa: R$ 20.000,00.

Brasília, 04 de novembro de 2025.

Cássia Eller – OAB/DF 090.909",10434
"AO JUÍZO DA 11ª VARA DO TRABALHO DE BRASÍLIA - DF.

TIAGO MENDES, brasileiro, solteiro, garçom, CPF nº 222.333.444-66, CTPS nº 44556, série 011-DF, residente em Ceilândia Sul, QNM 10, Casa 20, Brasília - DF, CEP 72210-100, ajuíza RECLAMAÇÃO TRABALHISTA contra RESTAURANTE BOM SABOR LTDA., CNPJ nº 23.456.789/0001-01, com sede no Sudoeste, CLSW 301, Bloco C, Loja 10, Brasília - DF, CEP 70673-603.

DA JORNADA EXTENUANTE

O Reclamante trabalhava de terça a domingo, das 17h às 02h da manhã, com apenas 20 minutos de intervalo. A jornada excedia habitualmente o limite legal, e o intervalo intrajornada não era respeitado.

DOS PEDIDOS

Requer o pagamento de todas as horas extras, o pagamento de 1 hora extra diária pela supressão do intervalo, e as diferenças de adicional noturno, com todos os reflexos. Valor da causa: R$ 38.000,00.

Brasília, 05 de novembro de 2025.

Oswaldo Montenegro – OAB/DF 141.414",13795|13769
"AO JUÍZO DO 1º JUIZADO ESPECIAL CÍVEL DE PORTO ALEGRE - RS.

BRUNO AGUIAR, brasileiro, solteiro, arquiteto, CPF nº 777.888.999-11, RG nº 11.222.333-4, residente na Rua 24 de Outubro, nº 1500, Porto Alegre - RS, CEP 90510-001, propõe AÇÃO DE INEXISTÊNCIA DE DÉBITO C/C DANOS MORAIS contra 'ACADEMIA FITNESS CENTER LTDA.', CNPJ nº 27.890.123/0001-45, com sede na Av. Nilo Peçanha, nº 2000, Porto Alegre - RS, CEP 91330-001.

DOS FATOS

O Autor cancelou sua matrícula na academia Ré, mas a empresa continuou gerando cobranças e negativou indevidamente o nome do Autor.

DO DIREITO

Comprovado o pedido de cancelamento, qualquer cobrança posterior é indevida. A inscrição em cadastro de inadimplentes por dívida inexistente é ato ilícito que gera dano moral in re ipsa.

DOS PEDIDOS

Requer a declaração de inexistência do débito e a condenação da Ré a pagar indenização por danos morais no valor de R$ 10.000,00. Valor da causa: R$ 10.600,00.

Porto Alegre, 06 de novembro de 2025.

Humberto Gessinger – OAB/RS 161.616",6226|7768|7779
